OverallQual,GrLivArea,TotalBsmtSF,GarageCars,BsmtFinSF1,YearBuilt,LotArea,GarageYrBlt,YearRemodAdd,CentralAir_Y,2ndFlrSF,CentralAir_N,Fireplaces,BsmtUnfSF,LotFrontage,OpenPorchSF,MSZoning_RM,GarageType_Detchd,MSZoning_C (all),WoodDeckSF,BsmtQual,BsmtFinType1,MasVnrArea,OverallCond_3,GarageType_Attchd,KitchenQual,ExterCond,FullBath,EnclosedPorch,BedroomAbvGr,SalePrice
5,7.367077059881012,7.393263094763838,2.0,6.70073110954781,1964,10.505094936455558,7.583247524303362,1964,1,0.0,0,0,6.70073110954781,4.110873864173311,5.293304824724492,0,0,0,5.1298987149230735,4,5,6.432940092739179,0,1,1.3862943611198906,1.0986122886681098,2,0.0,4,12.154784614286667
8,7.414572881350589,7.31455283232408,2.0,7.055312843339752,2000,8.642062173462106,7.601402334583733,2000,1,0.0,0,1,5.840641657373398,3.713572066704308,4.0943445622221,0,0,0,5.3612921657094255,2,2,0.0,0,1,0.0,1.6094379124341003,2,0.0,2,12.535379989788607
8,7.58629630715272,6.990256500493881,3.0,0.0,2006,9.311632623458054,7.604396348796338,2006,1,6.7464121285733745,0,1,6.990256500493881,4.465908118654584,4.31748811353631,0,0,0,5.181783550292085,2,6,6.670766320845874,0,0,0.0,1.6094379124341003,2,0.0,3,12.546113507028412
5,7.050122520269059,7.050122520269059,2.0,6.922643891475888,1964,9.554851637414007,7.583247524303362,1964,1,0.0,0,1,4.9344739331306915,4.110873864173311,0.0,0,0,0,5.429345628954441,4,2,4.465908118654584,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,12.103491596905931
5,7.172424577124845,6.447305862541213,1.0,5.44673737166631,1972,7.427144133408616,7.587310506022615,1972,1,6.511745329644728,0,0,5.991464547107982,3.091042453358316,0.0,1,1,0,5.225746673713202,4,0,5.594711379601839,0,0,1.3862943611198906,1.6094379124341003,2,0.0,3,11.691080018519527
5,7.771910256435763,6.902742737158593,1.0,0.0,1892,8.79497643168877,7.593877844605118,1965,0,6.902742737158593,1,0,6.902742737158593,4.110873864173311,5.662960480135946,1,0,0,0.0,4,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,4,11.58525542883217
7,7.417580402414544,6.725033642166843,2.0,5.272999558563747,1976,9.224341891611996,7.589335823170617,1976,1,6.725033642166843,0,1,6.459904454377535,4.3694478524670215,3.367295829986474,0,0,0,0.0,2,2,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,4,12.000897933306716
5,6.762729506931879,6.762729506931879,2.0,5.123963979403259,1955,9.00859131751613,7.579678823090456,1990,1,0.0,0,0,6.548219102762372,4.110873864173311,0.0,0,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.652696102959753
5,6.959398512133975,6.959398512133975,1.0,6.92461239604856,1968,9.036106025364846,7.585281078639126,1968,1,0.0,0,0,3.6109179126442243,4.2626798770413155,0.0,0,0,0,5.877735781779639,4,1,5.1298987149230735,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.83863282480007
5,7.029087564149662,7.02197642307216,2.0,6.655440350367647,1963,9.071193240566025,7.582738488914411,1963,1,0.0,0,0,5.84354441703136,4.394449154672439,3.044522437723423,0,0,0,5.262690188904886,4,0,5.003946305945459,0,1,1.3862943611198906,1.0986122886681098,2,4.820281565605037,3,11.951186847493476
6,6.9782137426306985,6.306275286948016,2.0,6.306275286948016,2005,8.209580483475577,7.603897968521881,2006,1,0.0,0,0,0.0,3.58351893845611,3.8066624897703196,1,0,0,0.0,2,2,4.418840607796598,0,0,1.3862943611198906,1.6094379124341003,2,0.0,2,11.849404844423074
10,8.63817111796914,8.717845704894916,2.0,8.638525476583762,2008,11.064886829303003,7.605392364814935,2008,1,6.85751406254539,0,3,6.1463292576688975,5.749392985908253,5.680172609017068,0,0,0,5.3706380281276624,0,2,6.680854678790215,0,1,0.0,1.6094379124341003,2,0.0,3,11.982935344196433
5,7.1284959456800365,7.1284959456800365,1.0,5.831882477283517,1959,8.922791623969637,7.580699752224563,1994,1,0.0,0,0,0.0,4.330733340286331,0.0,0,0,0,5.389071729816501,4,3,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,3,11.944714374881176
7,7.592870287844818,6.88653164253051,2.0,6.543911845564792,1999,9.283869605264298,7.600902459542082,1999,1,6.88653164253051,0,1,5.652489180268651,4.110873864173311,0.0,0,0,0,0.0,2,2,5.84354441703136,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.323860125621126
6,7.3098814858247865,6.648984550024776,1.0,6.306275286948016,1942,8.922791623969637,7.57198844937744,1950,1,6.60934924316738,0,2,5.41610040220442,4.110873864173311,0.0,0,0,0,0.0,4,1,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,3,12.086731521684555
8,7.834788107388194,7.061334366910438,3.0,6.608000625296087,1994,9.222367752188902,7.598399329323964,1994,1,7.188412736496954,0,1,6.054439346269371,4.532599493153256,4.3694478524670215,0,0,0,5.736572297479192,2,2,5.971261839790462,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.577639650232573
7,7.388327859577107,7.388327859577107,3.0,0.0,2005,9.069813136839207,7.603897968521881,2005,1,0.0,0,0,7.388327859577107,4.30406509320417,4.0943445622221,0,0,0,5.342334251964811,2,6,5.43372200355424,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.354496960983985
7,7.443663683115591,6.884486652042782,2.0,0.0,2004,8.120886021092838,7.60339933974067,2004,1,6.597145701886651,0,0,6.884486652042782,3.4965075614664802,3.713572066704308,1,1,0,0.0,2,6,4.770684624465665,0,0,1.0986122886681098,1.6094379124341003,2,0.0,3,11.775297421715827
9,7.410347097821024,7.410347097821024,2.0,7.360739903058278,2006,9.486000469200638,7.604396348796338,2007,1,0.0,0,2,4.394449154672439,4.6913478822291435,4.634728988229636,0,0,0,6.003887067106539,0,2,5.707110264748875,0,1,0.0,1.6094379124341003,2,0.0,2,12.691583538230217
7,7.221835825288449,7.221835825288449,2.0,0.0,2005,8.847359875474174,7.603897968521881,2006,1,0.0,0,1,7.221835825288449,3.8918202981106265,3.58351893845611,0,0,0,4.890349128221754,2,6,4.553876891600541,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.218500103788143
5,6.898714534329988,6.898714534329988,2.0,6.616065185132817,1994,8.996280439395015,7.601402334583733,1995,1,0.0,0,0,5.501258210544727,4.110873864173311,4.174387269895637,0,1,0,0.0,2,0,0.0,0,0,1.3862943611198906,1.0986122886681098,1,0.0,3,11.835016210489899
5,7.023758954738443,6.829793737512425,2.0,4.976733742420574,1948,9.392745258631441,7.575071699507561,2005,1,0.0,0,0,5.153291594497779,4.61512051684126,3.6109179126442243,1,0,0,0.0,4,2,0.0,0,1,1.0986122886681098,1.6094379124341003,1,0.0,2,11.898194668458823
6,7.166265974133638,7.153833801578843,2.0,7.0909098220799835,1991,8.875426919818963,7.596894438144544,1991,1,0.0,0,0,4.3694478524670215,4.110873864173311,3.9512437185814275,0,0,0,4.727387818712341,2,2,4.48863636973214,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.09626335986454
7,7.551186867296149,7.551186867296149,2.0,7.249215057114389,1959,9.770013301136158,7.580699752224563,2002,1,0.0,0,2,6.208590026096629,4.61512051684126,5.337538079701318,0,0,0,0.0,2,2,0.0,0,1,0.0,1.0986122886681098,2,5.093750200806762,3,12.721888795877375
7,7.150701457592526,7.150701457592526,2.0,6.8308742346461795,2005,9.08421009483197,7.603897968521881,2007,1,0.0,0,0,5.857933154483459,4.23410650459726,4.59511985013459,0,0,0,5.579729825986222,2,2,4.394449154672439,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.220966184120165
8,7.941295570906532,7.282073658093465,2.0,6.180016653652572,1990,9.166701914946353,7.596392304064196,1990,1,7.213768308118642,0,1,6.879355804460439,4.110873864173311,0.0,0,0,0,6.2166061010848646,0,2,5.820082930352362,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.618185607609803
9,7.8632667240095735,7.2399325913204695,3.0,0.0,1999,9.6006918422743,7.600902459542082,1999,1,7.071573364211532,0,1,7.2399325913204695,4.6913478822291435,3.4339872044851463,0,0,0,6.505784060128229,2,6,5.111987788356544,0,0,1.0986122886681098,1.6094379124341003,2,0.0,4,12.716405147731708
4,6.855408798609928,6.855408798609928,1.0,6.597145701886651,1954,9.010791269515602,7.579167967396076,1954,1,0.0,0,1,5.37989735354046,4.110873864173311,3.6109179126442243,0,1,0,0.0,4,5,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.686887175419702
6,7.655864017616056,6.859614903654202,2.0,6.2166061010848646,1969,9.312535884290853,7.585788821732034,1969,1,6.928537818164665,0,2,5.176149732573829,4.454347296253507,0.0,0,0,0,5.638354669333745,1,0,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,4,12.239995696974733
8,7.396948602621014,7.392031567514591,3.0,0.0,2008,9.232786560806012,7.605392364814935,2008,1,0.0,0,1,7.392031567514591,4.127134385045092,3.7612001156935624,0,0,0,5.153291594497779,0,6,5.602118820879701,0,1,0.0,1.6094379124341003,2,0.0,3,12.596403811053621
7,7.210079628170788,7.210079628170788,2.0,0.0,2006,8.350193650720067,7.604396348796338,2007,1,0.0,0,1,7.210079628170788,3.871201010907891,5.488937726156687,0,0,0,0.0,0,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,12.249615734512616
8,7.488852955733459,7.469654172932128,3.0,0.0,2001,9.601165503344832,7.601901959875166,2002,1,0.0,0,1,7.469654172932128,4.110873864173311,5.017279836814924,0,0,0,5.293304824724492,2,6,5.187385805840755,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.524530013005734
4,6.855408798609928,6.762729506931879,1.0,6.20050917404269,1954,9.231710397712375,7.578145472419466,1954,1,0.0,0,0,5.921578419643816,4.330733340286331,0.0,0,0,0,0.0,4,0,4.890349128221754,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.6172944892629
6,7.2991214627108,7.2991214627108,2.0,5.247024072160486,1957,9.036106025364846,7.579678823090456,1957,1,0.0,0,2,6.444131256700441,4.2626798770413155,0.0,0,0,0,4.74493212836325,4,0,0.0,1,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.960817678718287
3,6.580639137284949,0.0,1.0,0.0,1949,8.799058378546453,7.578656850594762,1950,0,0.0,1,0,0.0,4.110873864173311,0.0,0,1,0,0.0,3,4,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.19135563385109
7,7.562161631225652,6.621405651764134,2.0,6.51471269087253,1992,9.228867676590067,7.597396320212795,1992,1,6.760414691083428,0,1,4.343805421853684,4.68213122712422,3.6888794541139363,0,0,0,5.484796933490655,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.154784614286667
4,6.5638555265321274,6.042632833682381,0.0,5.638354669333745,1940,8.581294116822761,0.0,1950,1,0.0,0,0,4.948759890378168,3.9318256327243257,0.0,0,0,0,5.10594547390058,4,3,0.0,0,0,0.6931471805599453,1.6094379124341003,1,0.0,2,11.320565693461432
8,7.493317248862145,7.493317248862145,3.0,0.0,2006,9.209039526243135,7.60489448081162,2007,1,0.0,0,1,7.493317248862145,4.330733340286331,3.912023005428146,0,0,0,0.0,0,6,6.061456918928017,0,1,1.0986122886681098,1.6094379124341003,2,0.0,2,11.898194668458823
4,6.680854678790215,6.680854678790215,0.0,0.0,1922,8.19891444498699,0.0,1950,0,0.0,1,0,6.680854678790215,3.713572066704308,0.0,1,0,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,4.61512051684126,2,10.915106645867503
3,6.652863029353347,6.300785794663244,0.0,6.300785794663244,1931,8.359603270841466,0.0,2006,1,0.0,0,0,0.0,4.2626798770413155,0.0,0,0,0,0.0,4,5,0.0,0,0,1.0986122886681098,1.6094379124341003,1,5.659482215759621,3,11.277215789596893
5,6.705639094860003,6.705639094860003,1.0,6.464588303689961,1982,8.79497643168877,7.592366128519796,2008,1,0.0,0,1,5.170483995038151,4.110873864173311,0.0,0,0,0,0.0,4,0,0.0,0,1,1.0986122886681098,1.0986122886681098,1,0.0,3,11.779136168550774
6,7.934871565945177,7.32052696227274,2.0,6.202535517187923,1920,9.25349564229011,7.560601162768557,1950,1,7.097548850614793,0,2,6.925595197110468,4.110873864173311,6.306275286948016,1,1,0,0.0,2,3,0.0,0,0,1.3862943611198906,1.0986122886681098,2,0.0,5,12.45293662970407
7,7.398174092970465,6.841615476477592,2.0,0.0,1998,9.114379980830272,7.6004023345004,1998,1,6.519147287940395,0,1,6.841615476477592,4.1588830833596715,3.367295829986474,0,0,0,0.0,2,6,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.081081821061819
8,7.370860166536716,7.370860166536716,3.0,0.0,2006,9.210440366976517,7.604396348796338,2006,1,0.0,0,1,7.370860166536716,4.454347296253507,3.828641396489095,0,0,0,4.976733742420574,2,6,6.018593214496234,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.33270970174018
5,6.86171134048073,6.815639990074331,2.0,6.182084906716632,1976,9.285540604539118,7.589335823170617,1976,1,0.0,0,0,6.061456918928017,4.02535169073515,0.0,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.794345471549745
4,6.705639094860003,6.705639094860003,1.0,6.53813982376767,1938,9.09133158539398,7.580189417944541,1958,1,0.0,0,1,4.844187086458591,4.219507705176107,0.0,0,1,0,0.0,4,0,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.51293546492023
5,7.215975002651466,6.6895992691789665,1.0,0.0,1938,8.881975184248867,7.5766097669730375,1995,1,6.324358962381311,0,0,6.6895992691789665,4.110873864173311,4.189654742026425,1,1,0,0.0,4,6,0.0,0,0,1.0986122886681098,1.6094379124341003,1,5.25227342804663,2,11.74006900564972
5,7.2196420401307355,6.641182169740591,2.0,6.641182169740591,1970,7.7702232041587855,7.58629630715272,1970,1,6.398594934535208,0,0,0.0,3.2188758248682006,3.6109179126442243,1,0,0,0.0,4,3,5.746203190540153,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.736077016252437
6,7.19668657083435,7.208600337960199,2.0,6.532334292222349,1977,9.174816815907135,7.589841512182657,1977,1,0.0,0,1,6.499787040655854,4.394449154672439,2.833213344056216,0,0,0,0.0,2,0,5.8888779583328805,0,1,1.3862943611198906,1.6094379124341003,2,0.0,2,12.031129798974042
5,7.4127640174265625,7.4127640174265625,2.0,0.0,1973,9.132054453577638,7.587817219993427,1973,1,0.0,0,0,7.4127640174265625,4.477336814478207,5.356586274672012,0,1,0,0.0,4,6,6.336825731146441,0,0,1.3862943611198906,1.6094379124341003,2,0.0,4,11.813037464800539
4,6.542471960506805,6.542471960506805,0.0,0.0,1941,8.323365694436081,0.0,1950,0,0.0,1,0,6.542471960506805,5.0369526024136295,3.044522437723423,1,0,0,0.0,4,6,0.0,0,0,0.6931471805599453,1.6094379124341003,1,0.0,2,10.868587496017359
7,7.529406457837013,6.821107472256465,2.0,6.55250788703459,2002,9.506808731708581,7.602401335665818,2002,1,6.848005274576363,0,0,5.37989735354046,4.564348191467836,4.5217885770490405,0,0,0,4.990432586778736,2,2,0.0,0,0,1.0986122886681098,1.6094379124341003,2,0.0,3,12.206077645517674
5,6.762729506931879,6.762729506931879,1.0,5.8888779583328805,1972,9.165447603085447,7.587310506022615,1972,1,0.0,0,0,6.22455842927536,4.795790545596741,0.0,0,0,0,0.0,4,5,0.0,0,1,1.3862943611198906,1.0986122886681098,1,0.0,3,11.763691965388299
4,6.771935555839602,6.755768921984255,4.0,0.0,1971,9.023408202624545,7.5883236773352225,1971,1,0.0,0,0,6.755768921984255,4.2626798770413155,0.0,0,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,11.719947764402807
6,7.016609683894219,7.016609683894219,2.0,6.703188113240863,2003,9.524859098381523,7.60339933974067,2004,1,0.0,0,0,5.707110264748875,4.204692619390966,4.3694478524670215,0,1,0,0.0,2,2,0.0,0,0,1.0986122886681098,1.6094379124341003,1,0.0,3,11.951186847493476
8,7.682482446534506,7.158513997329321,2.0,0.0,2002,9.145908511816794,7.602401335665818,2002,1,6.786716950605081,0,1,7.158513997329321,4.110873864173311,4.477336814478207,0,0,0,5.262690188904886,2,6,5.0106352940962555,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.339295865674435
6,7.5569505720129,6.799055862058796,2.0,0.0,1928,8.930494185292178,7.5652752818989315,1950,1,6.60934924316738,0,1,6.799055862058796,4.060443010546419,0.0,0,1,0,0.0,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,3,12.083910661257521
7,7.284134806195205,6.591673732008658,2.0,0.0,2006,9.315060682746585,7.604396348796338,2006,1,6.591673732008658,0,1,6.591673732008658,4.454347296253507,0.0,0,0,0,0.0,2,6,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,11.95655945119582
4,6.8679744089702925,6.8679744089702925,1.0,5.5254529391317835,1920,8.699681400989514,7.599901959208498,1950,1,0.0,0,0,6.566672429803241,3.9318256327243257,0.0,1,1,0,0.0,4,0,0.0,0,0,0.6931471805599453,1.6094379124341003,1,5.1298987149230735,2,11.59451466851004
7,7.676473646389156,7.358193752733032,2.0,5.697093486505405,1968,9.941842506412591,7.585281078639126,2003,1,0.0,0,1,7.093404625868766,4.110873864173311,4.394449154672439,0,0,0,0.0,4,1,0.0,0,1,1.3862943611198906,1.6094379124341003,2,0.0,3,12.47801017053037
8,7.482681828154651,7.457609289715606,3.0,4.394449154672439,2006,9.636065519091707,7.604396348796338,2007,1,0.0,0,1,7.410347097821024,4.543294782270004,0.0,0,0,0,0.0,0,2,4.61512051684126,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.554840409959793
7,7.3098814858247865,7.301822342137932,2.0,7.275172319452771,1998,9.692581318886397,7.6004023345004,1998,1,0.0,0,1,3.6888794541139363,4.110873864173311,3.258096538021482,0,0,0,5.998936561946683,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.278397958261774
8,7.765993079407675,6.529418838262226,0.0,5.560681631015528,1872,8.566173813637858,0.0,1987,0,7.103322062526113,1,0,6.054439346269371,3.9318256327243257,4.007333185232471,1,0,0,0.0,4,3,0.0,0,0,1.3862943611198906,1.0986122886681098,2,3.044522437723423,4,11.711784520403112
5,7.876638460975463,7.130098510125578,4.0,6.2166061010848646,1969,9.362546304865514,7.585788821732034,1969,1,7.167809184316444,0,0,6.618738983517219,4.5217885770490405,0.0,0,1,0,0.0,4,3,5.910796644040527,0,0,1.3862943611198906,1.6094379124341003,2,0.0,6,12.206077645517674
6,7.448333860897476,6.755768921984255,2.0,5.768320995793772,1962,9.13216259091216,7.5822291942764615,1962,1,6.755768921984255,0,1,6.29156913955832,4.2626798770413155,4.442651256490317,0,0,0,0.0,4,5,5.765191102784844,0,1,1.3862943611198906,1.6094379124341003,1,0.0,4,12.049424683420915
6,7.0707241072602764,6.54965074223381,2.0,0.0,1937,8.699681400989514,7.600902459542082,2000,1,5.968707559985366,0,0,6.54965074223381,3.9318256327243257,0.0,1,1,0,5.351858133476067,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,1,0.0,2,11.812296455066814
8,8.08301991917133,7.617759576608505,3.0,6.705639094860003,1995,9.597030324758013,7.599401333415815,1996,1,7.078341579557671,0,1,7.1049654482698426,4.04305126783455,4.465908118654584,0,0,0,5.648974238161206,2,2,6.363028103540465,0,1,1.0986122886681098,1.6094379124341003,2,0.0,4,12.923914877701906
7,7.531552381407289,6.900730664045173,3.0,6.601230118728877,2000,9.241548299100376,7.601402334583733,2000,1,6.773080375655535,0,1,5.552959584921617,4.110873864173311,5.220355825078324,0,0,0,0.0,2,2,0.0,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.367345048436391
7,7.560601162768557,6.3473892096560105,2.0,0.0,1968,9.229456489168413,7.585281078639126,1992,1,6.54965074223381,0,1,6.3473892096560105,4.634728988229636,4.59511985013459,0,0,0,0.0,4,6,4.969813299576001,0,1,1.0986122886681098,1.6094379124341003,3,0.0,4,12.04355959836804
5,6.794586580876499,6.762729506931879,1.0,5.831882477283517,1966,9.156728602527533,7.584264818389059,1966,1,0.0,0,0,6.263398262591624,4.110873864173311,0.0,0,0,0,0.0,4,5,4.189654742026425,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.608244735642321
5,6.983789965258135,6.983789965258135,2.0,6.5998704992128365,1971,9.436519311833914,7.586803535162581,2008,1,0.0,0,1,5.84354441703136,4.110873864173311,0.0,0,0,0,0.0,4,2,0.0,0,1,1.3862943611198906,1.6094379124341003,1,0.0,3,11.917730355182513
6,7.3613754289773485,6.6293632534374485,2.0,5.937536205082426,2000,7.658227526161352,7.601402334583733,2000,1,6.690842277418564,0,0,5.937536205082426,4.110873864173311,3.4965075614664802,0,1,0,0.0,2,2,5.37989735354046,0,0,1.0986122886681098,1.6094379124341003,2,0.0,3,12.086731521684555
9,7.591357046698551,7.591357046698551,3.0,7.277938572945661,2004,9.725436862592819,7.60339933974067,2005,1,0.0,0,1,6.280395838960195,4.867534450455582,3.828641396489095,0,0,0,5.272999558563747,0,2,4.204692619390966,0,1,0.0,1.6094379124341003,2,0.0,3,12.660331092405906
5,7.86403565907245,6.418364935936212,2.0,0.0,1921,9.194515821629212,7.6004023345004,1998,1,7.385230923066573,0,0,6.418364935936212,3.9512437185814275,0.0,0,0,0,5.214935757608986,4,6,0.0,0,0,1.3862943611198906,1.6094379124341003,3,5.71042701737487,4,12.149507585033072
7,7.333676395657684,7.333676395657684,2.0,7.150701457592526,2005,9.690232448972248,7.603897968521881,2005,1,0.0,0,1,5.54907608489522,4.8283137373023015,3.6109179126442243,0,0,0,5.1298987149230735,0,0,2.833213344056216,0,1,1.0986122886681098,1.6094379124341003,2,0.0,3,12.468440756144114
4,7.461065514354283,6.573680166960646,1.0,0.0,1920,9.43460329655831,7.560601162768557,2007,1,6.126869184114185,0,1,6.573680166960646,4.110873864173311,0.0,0,0,0,4.02535169073515,4,6,0.0,0,1,1.3862943611198906,1.0986122886681098,2,0.0,4,11.560772327227417
6,7.253470382684528,6.424869023905388,2.0,0.0,2006,9.047821442478408,7.60489448081162,2007,1,6.680854678790215,0,1,6.424869023905388,4.30406509320417,3.6109179126442243,0,0,0,0.0,2,6,0.0,0,0,1.0986122886681098,1.6094379124341003,2,0.0,3,11.963574241653713
